Label;ID;TRACK_ID;QUALITY;POSITION_X;POSITION_Y;POSITION_Z;POSITION_T;FRAME;RADIUS;VISIBILITY;MEAN_INTENSITY01;MEAN_INTENSITY02;MEAN_INTENSITY03;MEAN_INTENSITY04;MEAN_INTENSITY05;MEAN_INTENSITY06;MEAN_INTENSITY07;MEAN_INTENSITY08;MEAN_INTENSITY09;MEAN_INTENSITY10;MANUAL_COLOR;MEAN_INTENSITY;MEDIAN_INTENSITY;MIN_INTENSITY;MAX_INTENSITY;TOTAL_INTENSITY;STANDARD_DEVIATION;ESTIMATED_DIAMETER;CONTRAST;SNR
ID91318;91318;111;38,422;72,15;299,65;0;162600;271;7;1;714,324;16,76;2474,61;73,443;None;None;None;None;None;None;-10921639;2474,61;2508;1718;2972;1022014;234,405;15,597;0,421;6,251
ID91704;91704;111;39,934;71,5;299,65;0;163200;272;7;1;729,857;17,663;2500,412;92,523;None;None;None;None;None;None;-10921639;2500,412;2537;1647;2998;1032670;242,717;15,536;0,435;6,243
ID92473;92473;111;39,585;70,85;297,7;0;163800;273;7;1;723,588;14,649;2481,123;45,206;None;None;None;None;None;None;-10921639;2481,123;2499;1836;3022;1024704;243,699;15,462;0,427;6,096
ID92088;92088;111;41,067;70,2;298,35;0;164400;274;7;1;746,891;17,443;2522,731;47,366;None;None;None;None;None;None;-10921639;2522,731;2529;1773;3148;1041888;256,173;15,398;0,448;6,09
ID92870;92870;111;41,398;70,2;297,7;0;165000;275;7;1;754,484;23,015;2544,68;57,828;None;None;None;None;None;None;-10921639;2544,68;2561;1705;3132;1050953;264,333;15,444;0,458;6,047
ID93250;93250;111;44,078;70,85;299;0;165600;276;7;1;807,564;20,245;2625,874;46,465;None;None;None;None;None;None;-10921639;2625,874;2657;1517;3236;1084486;278,171;15,409;0,469;6,024
ID93637;93637;111;45,66;69,55;299;0;166200;277;7;1;789,23;22,845;2603,145;44,419;None;None;None;None;None;None;-10921639;2603,145;2622;1377;3193;1075099;280,635;15,299;0,477;5,99
ID94034;94034;111;46,895;70,2;299,65;0;166800;278;7;1;811,293;19,731;2634,879;37,608;None;None;None;None;None;None;-10921639;2634,879;2664;1322;3241;1088205;292,381;15,382;0,48;5,846
ID94423;94423;111;47,386;70,2;299,65;0;167400;279;7;1;829,23;18,751;2661,6;31,801;None;None;None;None;None;None;-10921639;2661,6;2684;1557;3253;1099241;266,892;15,302;0,481;6,476
ID94812;94812;111;47,712;70,85;300,3;0;168000;280;7;1;841,826;19,533;2675,801;27,806;None;None;None;None;None;None;-10921639;2675,801;2703;1338;3399;1105106;323,01;15,311;0,488;5,436
ID95201;95201;111;46,198;70,85;299;0;168600;281;7;1;808,923;18,869;2623,237;22,019;None;None;None;None;None;None;-10921639;2623,237;2659;1367;3286;1083397;318,743;15,336;0,486;5,385
ID95592;95592;111;44,694;72,15;299;0;169200;282;7;1;812,443;16,712;2630,877;26,048;None;None;None;None;None;None;-10921639;2630,877;2652;1568;3248;1086552;272,543;15,354;0,461;6,087
ID95984;95984;111;43,749;73,45;299,65;0;169800;283;7;1;792,387;12,61;2583,889;45,462;None;None;None;None;None;None;-10921639;2583,889;2607;1120;3325;1067146;359,266;15,217;0,436;4,367
ID96381;96381;111;43,106;72,8;300,95;0;170400;284;7;1;774,203;13,564;2557,579;27,663;None;None;None;None;None;None;-10921639;2557,579;2616;1005;3238;1056280;343,075;15,369;0,435;4,517
ID96770;96770;111;42,09;72,15;300,95;0;171000;285;7;1;752,884;11,567;2516,874;18,484;None;None;None;None;None;None;-10921639;2516,874;2611;879;3028;1039469;351,03;15,387;0,435;4,345
ID97171;97171;111;42,369;72,8;300,95;0;171600;286;7;1;750,339;10,254;2509,47;14,186;None;None;None;None;None;None;-10921639;2509,47;2582;951;3097;1036411;342,359;15,33;0,435;4,444
ID97564;97564;111;43,067;73,45;301,6;0;172200;287;7;1;795,305;15,218;2591,09;26,203;None;None;None;None;None;None;-10921639;2591,09;2666;1018;3143;1070120;336,973;15,267;0,428;4,61
ID97964;97964;111;44,836;73,45;302,25;0;172800;288;7;1;836,874;13,864;2661,019;25,266;None;None;None;None;None;None;-10921639;2661,019;2716;1409;3128;1099001;273,81;15,182;0,436;5,904
ID98361;98361;111;42,636;74,75;302,25;0;173400;289;7;1;812,288;12,661;2614,552;33,085;None;None;None;None;None;None;-10921639;2614,552;2654;1109;3100;1079810;317,007;15,217;0,409;4,792
ID98752;98752;111;42,212;74,75;302,25;0;174000;290;7;1;799,736;11,85;2595,199;21,462;None;None;None;None;None;None;-10921639;2595,199;2646;1147;3120;1071817;299,674;15,215;0,408;5,021
ID99553;99553;111;43,365;75,4;300,95;0;174600;291;7;1;840,724;11,864;2662,472;33,194;None;None;None;None;None;None;-10921639;2662,472;2682;1312;3211;1099601;283,251;15,19;0,397;5,346
ID99942;99942;111;46,359;74,75;300,95;0;175200;292;7;1;841,218;11,758;2656,09;34,235;None;None;None;None;None;None;-10921639;2656,09;2744;1243;3226;1096965;305,158;15,102;0,431;5,243
ID99153;99153;111;49,861;75,4;301,6;0;175800;293;7;1;859,869;12,087;2683,245;35,564;None;None;None;None;None;None;-10921639;2683,245;2788;1105;3308;1108180;371,848;11,425;0,46;4,547
ID100346;100346;111;48,316;75,4;302,25;0;176400;294;7;1;829,772;10,065;2636,552;18,7;None;None;None;None;None;None;-10921639;2636,552;2713;1312;3124;1088896;333,423;15,068;0,457;4,964
ID100749;100749;111;47,907;75,4;300,3;0;177000;295;7;1;844,504;12,465;2659,743;18,308;None;None;None;None;None;None;-10921639;2659,743;2739;1351;3164;1098474;319,993;15,147;0,455;5,197
ID101139;101139;111;43,625;74,75;300,95;0;177600;296;7;1;775,523;9,879;2550,719;14,436;None;None;None;None;None;None;-10921639;2550,719;2594;1361;3103;1053447;277,755;15,272;0,435;5,568
ID101539;101539;111;44,361;73,45;301,6;0;178200;297;7;1;773,341;9,954;2548,564;12,581;None;None;None;None;None;None;-10921639;2548,564;2597;1170;3279;1052557;325,924;15,118;0,443;4,804
ID101946;101946;111;44,567;72,8;301,6;0;178800;298;7;1;784,056;10,833;2568,562;14,707;None;None;None;None;None;None;-10921639;2568,562;2627;1268;3311;1060816;327,273;15,126;0,442;4,81
ID102748;102748;111;45,041;72,15;301,6;0;179400;299;7;1;800,044;12,782;2594,559;15,211;None;None;None;None;None;None;-10921639;2594,559;2629;1257;3459;1071553;356,469;15,089;0,436;4,418
ID102347;102347;111;44,919;72,8;300,95;0;180000;300;7;1;791,298;10,901;2574,484;16,637;None;None;None;None;None;None;-10921639;2574,484;2669;1207;3287;1063262;390,312;11,442;0,449;4,085
ID103157;103157;111;42,777;72,8;300,95;0;180600;301;7;1;759,131;11,366;2521,409;16,472;None;None;None;None;None;None;-10921639;2521,409;2575;1060;3136;1041342;362,907;15,149;0,437;4,223
ID103556;103556;111;43,885;72,8;301,6;0;181200;302;7;1;783,155;9,91;2556,133;15,363;None;None;None;None;None;None;-10921639;2556,133;2597;918;3325;1055683;418,38;15,171;0,429;3,667
ID104358;104358;111;44,356;73,45;300,95;0;181800;303;7;1;826,392;11,092;2629,719;15,249;None;None;None;None;None;None;-10921639;2629,719;2670;1101;3465;1086074;408,539;15,065;0,418;3,797
ID103954;103954;111;43,564;74,1;300,3;0;182400;304;7;1;826,569;10,884;2633,736;15,874;None;None;None;None;None;None;-10921639;2633,736;2647;1254;3384;1087733;358,398;15,181;0,419;4,339
ID104760;104760;111;43,116;73,45;300,3;0;183000;305;7;1;812,32;11,383;2604,714;16,644;None;None;None;None;None;None;-10921639;2604,714;2617;1348;3475;1075747;413,888;15,075;0,42;3,72
ID105960;105960;111;44,062;74,75;299,65;0;183600;306;7;1;842,271;9,07;2652,826;16,983;None;None;None;None;None;None;-10921639;2652,826;2667;1449;3539;1095617;395,35;15,03;0,413;3,922
ID105569;105569;111;45,722;75,4;300,3;0;184200;307;7;1;874,332;10,525;2709,099;15,148;None;None;None;None;None;None;-10921639;2709,099;2766;1522;3494;1118858;389,321;15,087;0,408;4,032
ID105171;105171;111;47,519;75,4;300,95;0;184800;308;7;1;866,685;11,259;2687,063;13,714;None;None;None;None;None;None;-10921639;2687,063;2766;1525;3520;1109757;445,151;11,441;0,431;3,637
ID106370;106370;111;51,219;73,45;301,6;0;185400;309;7;1;874,266;10,489;2676,7;11,552;None;None;None;None;None;None;-10921639;2676,7;2833;983;3493;1105477;571,098;11,341;0,444;2,882
ID106770;106770;111;54,005;74,1;302,25;0;186000;310;7;1;951,872;11,295;2800,932;17,354;None;None;None;None;None;None;-10921639;2800,932;3017;965;3497;1156785;590,33;11,33;0,446;2,927
ID107962;107962;111;54,862;73,45;302,25;0;186600;311;7;1;970,058;13,494;2827,295;27,923;None;None;None;None;None;None;-10921639;2827,295;3031;656;3553;1167673;617,855;11,3;0,444;2,812
ID107166;107166;111;51,822;74,75;302,25;0;187200;312;7;1;922,09;11,896;2766,504;19,327;None;None;None;None;None;None;-10921639;2766,504;2981;833;3341;1142566;532,98;11,352;0,44;3,173
ID107561;107561;111;50,3;74,1;304,2;0;187800;313;7;1;920,935;13,683;2754,441;30,274;None;None;None;None;None;None;-10921639;2754,441;2955;614;3490;1137584;601,174;11,334;0,422;2,719
ID109158;109158;111;50,347;74,1;303,55;0;188400;314;7;1;942,249;11,339;2806,061;20,85;None;None;None;None;None;None;-10921639;2806,061;2970;879;3440;1158903;510,713;11,359;0,422;3,26
ID108361;108361;111;52,561;74,75;302,9;0;189000;315;7;1;970,116;15,567;2852,763;26,835;None;None;None;None;None;None;-10921639;2852,763;2984;1047;3466;1178191;487,976;11,395;0,453;3,645
ID108753;108753;111;52,712;75,4;302,25;0;189600;316;7;1;1007,588;13,61;2901,932;12,341;None;None;None;None;None;None;-10921639;2901,932;3032;1136;3692;1198498;498,643;11,408;0,445;3,582
ID109552;109552;111;50,314;74,75;302,25;0;190200;317;7;1;982,734;12,165;2872,964;17;None;None;None;None;None;None;-10921639;2872,964;2967;1080;3580;1186534;451,404;15,033;0,441;3,893
ID109954;109954;111;51,95;75,4;300,3;0;190800;318;7;1;1029,877;12,562;2946,833;15,194;None;None;None;None;None;None;-10921639;2946,833;3014;1590;3717;1217042;385,345;11,442;0,436;4,641
ID110364;110364;111;50,196;74,75;300,95;0;191400;319;7;1;999,068;12,153;2896,901;13,782;None;None;None;None;None;None;-10921639;2896,901;2977;1402;3706;1196420;418,356;11,44;0,424;4,125
ID110761;110761;111;49,38;74,75;300,3;0;192000;320;7;1;1012,334;11,891;2925,603;13,932;None;None;None;None;None;None;-10921639;2925,603;2993;1748;3603;1208274;362,533;15,049;0,409;4,686
ID111159;111159;111;48,627;72,8;300,3;0;192600;321;7;1;996,431;12,462;2902,061;13,995;None;None;None;None;None;None;-10921639;2902,061;2993;1351;3450;1198551;397,673;15,103;0,399;4,159
ID111948;111948;111;48,894;72,8;301,6;0;193200;322;7;1;996,663;13,525;2901,518;9,831;None;None;None;None;None;None;-10921639;2901,518;3008;1361;3446;1198327;390,778;11,425;0,403;4,263
ID111560;111560;111;48,715;73,45;300,3;0;193800;323;7;1;991,743;14,76;2899,709;13,395;None;None;None;None;None;None;-10921639;2899,709;2970;1756;3392;1197580;338,492;15,149;0,413;5,007
ID112341;112341;111;49,063;73,45;300,95;0;194400;324;7;1;994,053;14,433;2902,499;14,339;None;None;None;None;None;None;-10921639;2902,499;2974;1458;3382;1198732;364,758;15,097;0,418;4,693
ID112744;112744;111;49,42;74,75;302,25;0;195000;325;7;1;1008,564;12,487;2921,315;10,184;None;None;None;None;None;None;-10921639;2921,315;3021;1332;3389;1206503;377,02;15,155;0,413;4,531
ID113148;113148;111;48,858;75,4;301,6;0;195600;326;7;1;988,162;14,094;2897,688;12,123;None;None;None;None;None;None;-10921639;2897,688;2971;1604;3367;1196745;304,258;15,208;0,422;5,652
ID113548;113548;111;50,356;74,75;302,25;0;196200;327;7;1;1020,419;13,605;2940,663;14,785;None;None;None;None;None;None;-10921639;2940,663;2995;1502;3507;1214494;326,376;15,113;0,44;5,504
ID113953;113953;111;48,573;74,75;301,6;0;196800;328;7;1;986,252;13,964;2896,789;10,923;None;None;None;None;None;None;-10921639;2896,789;2949;1607;3520;1196374;313,663;15,15;0,416;5,423
ID114357;114357;111;50,464;75,4;302,9;0;197400;329;7;1;976,78;11,801;2870,385;8,128;None;None;None;None;None;None;-10921639;2870,385;3005;1105;3308;1185469;413,054;15,175;0,436;4,221
ID114753;114753;111;50,129;76,05;301,6;0;198000;330;7;1;990,627;13,576;2899,162;9,327;None;None;None;None;None;None;-10921639;2899,162;2981;1496;3497;1197354;343,701;15,165;0,426;5,041
ID115154;115154;111;49,37;76,7;302,25;0;198600;331;7;1;993,048;12,402;2896,298;9,392;None;None;None;None;None;None;-10921639;2896,298;2990;1218;3470;1196171;374,371;15,163;0,419;4,57
ID115549;115549;111;49,977;77,35;302,9;0;199200;332;7;1;1008,215;11,363;2919,76;9,722;None;None;None;None;None;None;-10921639;2919,76;3061;1261;3426;1205861;378,107;15,143;0,414;4,525
ID115948;115948;111;49,955;76,7;302,9;0;199800;333;7;1;990,782;9,937;2894,644;9,259;None;None;None;None;None;None;-10921639;2894,644;2935;1593;3441;1195488;306,054;15,196;0,436;5,741
ID116352;116352;111;49,365;76,05;301,6;0;200400;334;7;1;999,816;11,114;2909,031;9,351;None;None;None;None;None;None;-10921639;2909,031;2926;1565;3592;1201430;328,955;15,253;0,435;5,361
ID116745;116745;111;50,71;75,4;301,6;0;201000;335;7;1;1041,012;13,114;2964,588;13,375;None;None;None;None;None;None;-10921639;2964,588;2989;1604;3844;1224375;366,696;15,127;0,433;4,884
ID117142;117142;111;49,301;75,4;302,25;0;201600;336;7;1;1039,228;12,218;2961,387;11,705;None;None;None;None;None;None;-10921639;2961,387;2999;1548;3777;1223053;373,402;15,055;0,415;4,652
ID117544;117544;111;51,897;76,05;302,25;0;202200;337;7;1;1076,608;12,378;3007,404;9,649;None;None;None;None;None;None;-10921639;3007,404;3058;1355;3905;1242058;415,689;15,023;0,439;4,417
ID118354;118354;111;49,265;76,05;301,6;0;202800;338;7;1;1052,237;9,685;2978,91;7,559;None;None;None;None;None;None;-10921639;2978,91;3005;1668;3812;1230290;342,205;15,158;0,414;5,096
ID117949;117949;111;48,848;76,7;302,9;0;203400;339;7;1;1040,138;10,031;2966,821;9,656;None;None;None;None;None;None;-10921639;2966,821;3015;1571;3697;1225297;332,276;15,219;0,411;5,2
ID118754;118754;111;47,463;76,05;301,6;0;204000;340;7;1;1028,167;11,458;2954,521;13,554;None;None;None;None;None;None;-10921639;2954,521;3006;1689;3684;1220217;329,099;15,35;0,385;4,994
ID119167;119167;111;53,337;74,75;301,6;0;204600;341;7;1;1133,755;12,322;3098,63;15,985;None;None;None;None;None;None;-10921639;3098,63;3145;1795;3889;1279734;375,41;15,16;0,415;4,843
ID119577;119577;111;49,694;76,05;302,9;0;205200;342;7;1;1084,525;14,295;3029,349;9,85;None;None;None;None;None;None;-10921639;3029,349;3097;1433;3876;1251121;392,773;15,121;0,402;4,419
ID120394;120394;111;49,658;75,4;301,6;0;205800;343;7;1;1120,373;13,361;3075,78;13,91;None;None;None;None;None;None;-10921639;3075,78;3086;1634;3959;1270297;371,706;15,212;0,4;4,727
ID119990;119990;111;49,028;73,45;300,95;0;206400;344;7;1;1138,593;13,264;3109,249;10,998;None;None;None;None;None;None;-10921639;3109,249;3114;2038;3797;1284120;307,918;15,349;0,389;5,66
ID120797;120797;111;48,938;72,8;301,6;0;207000;345;7;1;1142,271;13,109;3123,351;12,935;None;None;None;None;None;None;-10921639;3123,351;3124;2337;3800;1289944;289,206;15,512;0,385;6,001
ID121202;121202;111;50,517;73,45;302,25;0;207600;346;7;1;1140,898;15,215;3121,542;16,416;None;None;None;None;None;None;-10921639;3121,542;3138;2125;3787;1289197;295,468;15,479;0,394;5,968
ID121606;121606;111;49,357;74,1;302,25;0;208200;347;7;1;1096,467;13,821;3056,765;10,62;None;None;None;None;None;None;-10921639;3056,765;3113;1751;3695;1262444;335,416;15,326;0,389;5,104
ID122017;122017;111;50,54;74,75;302,9;0;208800;348;7;1;1090,654;14,584;3045,385;10,242;None;None;None;None;None;None;-10921639;3045,385;3143;1565;3626;1257744;358,693;15,337;0,398;4,838
ID122425;122425;111;52,614;74,1;302,9;0;209400;349;7;1;1106,668;14,709;3062,061;12,814;None;None;None;None;None;None;-10921639;3062,061;3163;1427;3697;1264631;418,858;15,249;0,41;4,251
ID122827;122827;111;52,056;74,75;302,9;0;210000;350;7;1;1162,111;14,14;3148,673;10,45;None;None;None;None;None;None;-10921639;3148,673;3242;1751;3768;1300402;339,565;15,377;0,389;5,19
ID123644;123644;111;52,559;74,75;301,6;0;210600;351;7;1;1184,688;16,196;3175,262;9,671;None;None;None;None;None;None;-10921639;3175,262;3280;1612;3921;1311383;392,986;15,362;0,384;4,48
ID123237;123237;111;53,581;75,4;302,25;0;211200;352;7;1;1165,518;15,823;3145,312;8,085;None;None;None;None;None;None;-10921639;3145,312;3257;1449;3971;1299014;438,272;15,322;0,398;4,087
ID124880;124880;111;53,873;75,4;302,9;0;211800;353;7;1;1187,763;12,906;3174,518;8,794;None;None;None;None;None;None;-10921639;3174,518;3299;1517;3867;1311076;413,581;15,362;0,396;4,355
ID124055;124055;111;52,987;76,05;302,9;0;212400;354;7;1;1169,683;17,588;3160,128;7,983;None;None;None;None;None;None;-10921639;3160,128;3241;1763;3888;1305133;365,233;15,293;0,395;4,899
ID124465;124465;111;52,985;75,4;302,9;0;213000;355;7;1;1206,579;15,375;3215,717;8,235;None;None;None;None;None;None;-10921639;3215,717;3248;2001;3923;1328091;293,712;15,415;0,395;6,2
ID125295;125295;111;53,136;76,05;303,55;0;213600;356;7;1;1178,383;16,242;3168,523;10,712;None;None;None;None;None;None;-10921639;3168,523;3273;1528;3750;1308600;378,711;15,297;0,398;4,766
ID126133;126133;111;53,581;75,4;302,9;0;214200;357;7;1;1143,91;16,16;3121,109;9,593;None;None;None;None;None;None;-10921639;3121,109;3213;1531;3805;1289018;380,665;15,309;0,417;4,823
ID125713;125713;111;53,303;76,05;302,9;0;214800;358;7;1;1117,024;14,777;3075,351;8,915;None;None;None;None;None;None;-10921639;3075,351;3182;1348;3822;1270120;435,734;15,157;0,412;4,117
ID126550;126550;111;53,417;76,05;301,6;0;215400;359;7;1;1147,695;14,731;3126,264;9,119;None;None;None;None;None;None;-10921639;3126,264;3199;1587;3860;1291147;387,551;15,328;0,409;4,682
ID126963;126963;111;51,744;76,05;301,6;0;216000;360;7;1;1129,077;17,329;3105,751;8,833;None;None;None;None;None;None;-10921639;3105,751;3152;1758;3870;1282675;366,68;15,354;0,395;4,8
ID127377;127377;111;52,942;74,75;302,9;0;216600;361;7;1;1143,305;16,354;3121,23;8,24;None;None;None;None;None;None;-10921639;3121,23;3210;1499;3708;1289068;380,821;15,255;0,403;4,706
ID127793;127793;111;52,717;75,4;301,6;0;217200;362;7;1;1108,913;15,973;3068,107;8,143;None;None;None;None;None;None;-10921639;3068,107;3206;1380;3645;1267128;418,947;15,241;0,403;4,209
ID128211;128211;111;50,209;75,4;302,25;0;217800;363;7;1;1108,143;17,995;3066,552;8,545;None;None;None;None;None;None;-10921639;3066,552;3247;1093;3581;1266486;482,596;15,3;0,365;3,399
ID128626;128626;111;51,585;74,75;302,9;0;218400;364;7;1;1138,189;17,695;3104,724;8,639;None;None;None;None;None;None;-10921639;3104,724;3232;1068;3677;1282251;489,795;15,226;0,367;3,404
ID129053;129053;111;49,867;75,4;301,6;0;219000;365;7;1;1146,356;19,889;3115,726;8,877;None;None;None;None;None;None;-10921639;3115,726;3317;969;3616;1286795;532,092;15,28;0,352;3,049
ID129471;129471;111;49,892;72,15;302,25;0;219600;366;7;1;1183,995;15,869;3163,465;10,232;None;None;None;None;None;None;-10921639;3163,465;3339;1159;3695;1306511;514,502;11,35;0,327;3,03
ID129885;129885;111;50,456;72,15;302,25;0;220200;367;7;1;1201,511;20,697;3192,55;13,281;None;None;None;None;None;None;-10921639;3192,55;3340;1211;3771;1318523;494,427;11,391;0,335;3,241
ID130305;130305;111;48,43;72,15;301,6;0;220800;368;7;1;1106,838;20,794;3059,453;12,421;None;None;None;None;None;None;-10921639;3059,453;3204;1018;3603;1263554;505,543;11,344;0,325;2,967
ID131138;131138;111;46,77;73,45;300,95;0;221400;369;7;1;1123,516;18,475;3097,114;11,574;None;None;None;None;None;None;-10921639;3097,114;3204;1543;3522;1279108;394,782;11,412;0,32;3,802
ID130710;130710;111;48,439;71,5;300,95;0;222000;370;7;1;1136,031;21,971;3102,332;13,027;None;None;None;None;None;None;-10921639;3102,332;3256;1080;3711;1281263;520,718;11,335;0,317;2,869
ID131554;131554;111;46,554;74,75;300,95;0;222600;371;7;1;1153,857;20,799;3146,036;10,673;None;None;None;None;None;None;-10921639;3146,036;3242;1470;3535;1299313;374,31;15,225;0,32;4,07
ID132373;132373;111;46,663;77,35;302,25;0;223200;372;7;1;1096,131;16,194;3058,489;9,492;None;None;None;None;None;None;-10921639;3058,489;3178;1645;3550;1263156;413,165;15,497;0,326;3,636
ID131966;131966;111;48,01;77,35;302,25;0;223800;373;7;1;1093,448;16,109;3051,92;9,482;None;None;None;None;None;None;-10921639;3051,92;3180;1446;3684;1260443;420,261;15,356;0,342;3,698
ID132789;132789;111;47,541;78;302,9;0;224400;374;7;1;1087,513;14,247;3038,506;8,533;None;None;None;None;None;None;-10921639;3038,506;3180;1295;3630;1254903;422,282;15,173;0,343;3,677
ID133199;133199;111;47,404;78,65;304,2;0;225000;375;7;1;1045,404;14,196;2963,666;7,305;None;None;None;None;None;None;-10921639;2963,666;3202;1189;3568;1223994;499,824;11,338;0,339;3
ID133624;133624;111;49,636;78,65;303,55;0;225600;376;7;1;1054,823;13,891;2977,453;7,981;None;None;None;None;None;None;-10921639;2977,453;3202;1298;3631;1229688;496,126;11,346;0,366;3,215
ID134038;134038;111;48,855;78,65;302,9;0;226200;377;7;1;1063,748;14,373;2986,942;8,184;None;None;None;None;None;None;-10921639;2986,942;3213;1305;3528;1233607;507,418;11,326;0,349;3,048
ID134882;134882;111;49,089;77,35;303,55;0;226800;378;7;1;1078,407;15,404;3018,109;9,291;None;None;None;None;None;None;-10921639;3018,109;3230;1418;3549;1246479;489,148;11,354;0,35;3,199
ID134457;134457;111;50,285;78;303,55;0;227400;379;7;1;1029,424;14,743;2938,375;8,789;None;None;None;None;None;None;-10921639;2938,375;3143;1399;3597;1213549;513,825;11,344;0,372;3,101
ID135724;135724;111;49,906;78,65;302,9;0;228000;380;7;1;1001,53;15,961;2896,39;9,419;None;None;None;None;None;None;-10921639;2896,39;3113;1261;3604;1196209;523,923;11,325;0,376;3,023
ID135298;135298;111;51,39;78,65;302,9;0;228600;381;7;1;1056,668;14,736;2984,215;8,419;None;None;None;None;None;None;-10921639;2984,215;3189;1302;3757;1232481;479,344;11,367;0,388;3,48
ID136140;136140;111;51,544;79,3;302,9;0;229200;382;7;1;1044,588;16,976;2969,015;7,973;None;None;None;None;None;None;-10921639;2969,015;3164;1335;3711;1226203;486,468;11,352;0,389;3,421
ID136577;136577;111;51,785;79,3;302,25;0;229800;383;7;1;1046,625;16,487;2968,806;8,942;None;None;None;None;None;None;-10921639;2968,806;3127;1571;3730;1226117;477,053;11,369;0,398;3,541
ID137004;137004;111;52,825;79,95;301,6;0;230400;384;7;1;1056,823;17,15;2987,567;8,76;None;None;None;None;None;None;-10921639;2987,567;3125;1476;3785;1233865;447,058;11,388;0,413;3,91
ID137442;137442;111;55,089;79,95;301,6;0;231000;385;7;1;1107,169;15,441;3057,816;8,835;None;None;None;None;None;None;-10921639;3057,816;3177;1374;3916;1262878;444,204;11,403;0,431;4,144
ID138301;138301;111;54,297;80,6;300,3;0;231600;386;7;1;1102,567;14,898;3044,334;9,036;None;None;None;None;None;None;-10921639;3044,334;3192;1436;4024;1257310;499,911;11,379;0,417;3,582
ID137872;137872;111;54,633;79,95;301,6;0;232200;387;7;1;1110,617;15,102;3063,663;9,116;None;None;None;None;None;None;-10921639;3063,663;3195;1585;3889;1265293;434,784;11,416;0,432;4,251
ID139150;139150;111;54,675;79,3;302,25;0;232800;388;7;1;1137,211;14,53;3094,39;8,317;None;None;None;None;None;None;-10921639;3094,39;3240;1517;3932;1277983;465,361;11,403;0,422;3,948
ID138728;138728;111;54,978;80,6;304,2;0;233400;389;7;1;1123,862;13,61;3074,421;8,341;None;None;None;None;None;None;-10921639;3074,421;3265;1467;3888;1269736;493,752;11,376;0,42;3,686
ID139577;139577;111;57,386;79,95;304,2;0;234000;390;7;1;1190,116;15,08;3160,651;9,334;None;None;None;None;None;None;-10921639;3160,651;3366;1264;4074;1305349;523,286;11,374;0,423;3,592
ID139998;139998;111;56,897;79,3;304,85;0;234600;391;7;1;1190,632;13,186;3164,373;8,78;None;None;None;None;None;None;-10921639;3164,373;3373;1639;3986;1306886;511,023;11,358;0,417;3,643
ID140429;140429;111;56,067;79,3;305,5;0;235200;392;7;1;1158,312;13,724;3117,591;9,186;None;None;None;None;None;None;-10921639;3117,591;3323;1358;3937;1287565;515,387;11,358;0,414;3,54
ID141294;141294;111;57,143;78;304,85;0;235800;393;7;1;1190,46;14,046;3156,697;8,692;None;None;None;None;None;None;-10921639;3156,697;3363;1257;4060;1303716;549,821;11,349;0,411;3,347
ID140859;140859;111;57,12;78;305,5;0;236400;394;7;1;1167,182;14,944;3121,199;10,16;None;None;None;None;None;None;-10921639;3121,199;3357;1361;3845;1289055;585,093;11,306;0,408;3,091
ID141723;141723;111;57,193;77,35;305,5;0;237000;395;7;1;1165,867;13,76;3118,397;8,738;None;None;None;None;None;None;-10921639;3118,397;3358;1377;3793;1287898;597,336;11,307;0,411;3,044
ID142981;142981;111;57,705;76,7;304,2;0;237600;396;7;1;1155,596;14,373;3099,225;8,613;None;None;None;None;None;None;-10921639;3099,225;3343;1418;3800;1279980;605,644;11,318;0,425;3,052
ID142136;142136;111;57,743;76,7;306,15;0;238200;397;7;1;1182,334;13,77;3135,821;9,269;None;None;None;None;None;None;-10921639;3135,821;3378;1487;3860;1295094;615,146;11,32;0,412;2,977
ID142557;142557;111;58,323;76,05;306,15;0;238800;398;7;1;1183,354;13,673;3133,223;10,039;None;None;None;None;None;None;-10921639;3133,223;3384;1271;3841;1294021;628,651;11,311;0,416;2,928
ID143408;143408;111;56,874;76,05;305,5;0;239400;399;7;1;1157,186;15,215;3096,811;9,685;None;None;None;None;None;None;-10921639;3096,811;3340;1342;3857;1278983;637,422;11,301;0,405;2,8
ID143835;143835;111;56,913;76,05;305,5;0;240000;400;7;1;1158,254;14,525;3102,927;10,056;None;None;None;None;None;None;-10921639;3102,927;3306;1430;3801;1281509;614,448;11,318;0,408;2,928
ID145109;145109;111;59,071;74,75;306,8;0;240600;401;7;1;1194,271;13,131;3145,833;8,458;None;None;None;None;None;None;-10921639;3145,833;3369;1218;3849;1299229;627,033;11,343;0,428;3,008
ID144683;144683;111;60,838;75,4;306,15;0;241200;402;7;1;1212,123;14,702;3175,23;9,107;None;None;None;None;None;None;-10921639;3175,23;3369;1452;3869;1311370;584,558;11,373;0,453;3,386
ID144262;144262;111;60,136;74,75;306,15;0;241800;403;7;1;1199,85;11,446;3156,104;8,092;None;None;None;None;None;None;-10921639;3156,104;3374;1332;3921;1303471;585,507;11,372;0,452;3,353
ID145534;145534;111;59,504;74,75;306,8;0;242400;404;7;1;1224,165;12,373;3194,291;7,705;None;None;None;None;None;None;-10921639;3194,291;3409;1470;3807;1319242;558,057;11,392;0,44;3,498
ID145960;145960;111;58,04;74,75;305,5;0;243000;405;7;1;1198,961;11,334;3161,944;7,259;None;None;None;None;None;None;-10921639;3161,944;3365;1281;3828;1305883;556,987;11,386;0,431;3,42
