Label;ID;TRACK_ID;QUALITY;POSITION_X;POSITION_Y;POSITION_Z;POSITION_T;FRAME;RADIUS;VISIBILITY;MEAN_INTENSITY01;MEAN_INTENSITY02;MEAN_INTENSITY03;MEAN_INTENSITY04;MEAN_INTENSITY05;MEAN_INTENSITY06;MEAN_INTENSITY07;MEAN_INTENSITY08;MEAN_INTENSITY09;MEAN_INTENSITY10;MANUAL_COLOR;MEAN_INTENSITY;MEDIAN_INTENSITY;MIN_INTENSITY;MAX_INTENSITY;TOTAL_INTENSITY;STANDARD_DEVIATION;ESTIMATED_DIAMETER;CONTRAST;SNR
ID2663812;2663812;193;28,642;343,85;581,1;0;160200;267;7;1;700,462;36,586;1796,736;7,269;None;None;None;None;None;None;-10921639;1796,736;1944;624;2342;742052;412,597;11,264;0,31;2,062
ID2664216;2664216;193;29,148;344,5;581,75;0;160800;268;7;1;735,63;38,852;1848,174;7,62;None;None;None;None;None;None;-10921639;1848,174;1962;721;2371;763296;403,09;11,246;0,296;2,095
ID2664615;2664615;193;28,682;344,5;581,1;0;161400;269;7;1;715,874;36,516;1819,293;7,84;None;None;None;None;None;None;-10921639;1819,293;1941;686;2355;751368;397,221;11,272;0,304;2,138
ID2665016;2665016;193;29,079;343,85;581,1;0;162000;270;7;1;719,4;41,939;1821,14;7,666;None;None;None;None;None;None;-10921639;1821,14;1967;523;2361;752131;446,611;11,261;0,307;1,915
ID2665420;2665420;193;29,551;343,85;580,45;0;162600;271;7;1;746,138;44,731;1867,368;7,69;None;None;None;None;None;None;-10921639;1867,368;2000;721;2386;771223;412,535;11,273;0,31;2,141
ID2665827;2665827;193;28,657;343,85;581,1;0;163200;272;7;1;748,579;50,659;1870,651;7,223;None;None;None;None;None;None;-10921639;1870,651;2027;672;2440;772579;449,034;11,278;0,295;1,897
ID2666229;2666229;193;27,914;343,85;580,45;0;163800;273;7;1;720,852;48,816;1832,16;7,063;None;None;None;None;None;None;-10921639;1832,16;2002;519;2385;756682;457,759;11,251;0,288;1,79
ID2667036;2667036;193;28,058;344,5;580,45;0;164400;274;7;1;727,867;49,31;1845,598;7,462;None;None;None;None;None;None;-10921639;1845,598;1982;500;2371;762232;446,622;11,241;0,285;1,835
ID2666631;2666631;193;28,582;344,5;580,45;0;165000;275;7;1;725,308;47,978;1838,789;6,775;None;None;None;None;None;None;-10921639;1838,789;1989;480;2361;759420;463,459;11,256;0,296;1,812
ID2667451;2667451;193;28,036;345,15;581,1;0;165600;276;7;1;734,107;45,663;1857,6;8,044;None;None;None;None;None;None;-10921639;1857,6;1978;616;2368;767189;416,281;11,244;0,283;1,969
ID2668267;2668267;193;29,386;344,5;581,1;0;166200;277;7;1;726,879;46,254;1839,492;7,281;None;None;None;None;None;None;-10921639;1839,492;1983;475;2351;759710;453,298;11,261;0,308;1,912
ID2667858;2667858;193;30,166;344,5;581,1;0;166800;278;7;1;748,533;45,983;1865,576;6,799;None;None;None;None;None;None;-10921639;1865,576;2009;572;2409;770483;458,466;11,272;0,317;1,959
ID2668677;2668677;193;30,465;345,15;581,75;0;167400;279;7;1;744,627;47,211;1863,45;7,591;None;None;None;None;None;None;-10921639;1863,45;1982;475;2427;769605;452,662;11,214;0,307;1,933
ID2669094;2669094;193;29,74;345,15;581,75;0;168000;280;7;1;734,787;40,462;1841,545;7,31;None;None;None;None;None;None;-10921639;1841,545;1973;386;2399;760558;455,835;11,204;0,304;1,882
ID2669507;2669507;193;29,808;345,8;581,75;0;168600;281;7;1;765,683;43,797;1890,869;7,993;None;None;None;None;None;None;-10921639;1890,869;1997;392;2471;780929;439,483;11,169;0,284;1,903
ID2669923;2669923;193;28,966;345,15;581,75;0;169200;282;7;1;739,729;25,608;1829,068;7,23;None;None;None;None;None;None;-10921639;1829,068;1926;353;2449;755405;460,141;11,163;0,282;1,751
ID2670338;2670338;193;29,02;344,5;582,4;0;169800;283;7;1;728,201;18,874;1808,521;7,898;None;None;None;None;None;None;-10921639;1808,521;1901;353;2394;746919;443,1;11,194;0,301;1,889
ID2670748;2670748;193;30,978;343,2;582,4;0;170400;284;7;1;743,622;16,942;1817,184;6,799;None;None;None;None;None;None;-10921639;1817,184;1952;310;2358;750497;470,981;11,249;0,339;1,953
ID2671166;2671166;193;30,408;343,2;583,05;0;171000;285;7;1;751,722;16,039;1824,327;7,964;None;None;None;None;None;None;-10921639;1824,327;1971;286;2376;753447;476,057;11,249;0,332;1,909
ID2671588;2671588;193;29,962;343,2;583,7;0;171600;286;7;1;749,385;14,324;1822,404;7,148;None;None;None;None;None;None;-10921639;1822,404;1957;346;2353;752653;460,256;11,232;0,319;1,917
ID2672007;2672007;193;29,071;343,2;583,7;0;172200;287;7;1;724,138;12,39;1782,809;7,613;None;None;None;None;None;None;-10921639;1782,809;1930;325;2332;736300;486,517;11,181;0,302;1,702
ID2672856;2672856;193;30,485;342,55;583,05;0;172800;288;7;1;751,661;10,455;1808,109;7,84;None;None;None;None;None;None;-10921639;1808,109;1968;259;2389;746749;516,776;11,175;0,317;1,683
ID2672434;2672434;193;30,598;341,9;583,05;0;173400;289;7;1;742,719;12,821;1792,77;7,431;None;None;None;None;None;None;-10921639;1792,77;1963;230;2387;740414;539,761;11,176;0,32;1,612
ID2673288;2673288;193;29,904;341,25;582,4;0;174000;290;7;1;744,993;13,569;1803,765;7,235;None;None;None;None;None;None;-10921639;1803,765;1972;259;2338;744955;519,864;11,18;0,308;1,635
ID2673705;2673705;193;30,679;341,25;582,4;0;174600;291;7;1;759,741;13,525;1815,738;7,906;None;None;None;None;None;None;-10921639;1815,738;1972;219;2415;749900;539,953;11,185;0,316;1,614
ID2674129;2674129;193;31,339;341,25;581,75;0;175200;292;7;1;775,334;12,232;1825,32;8,622;None;None;None;None;None;None;-10921639;1825,32;1962;250;2522;753857;560,769;11,19;0,319;1,573
ID2674974;2674974;193;29,939;341,25;582,4;0;175800;293;7;1;784,099;17,765;1835,153;7,823;None;None;None;None;None;None;-10921639;1835,153;1984;183;2528;757918;574,776;11,196;0,298;1,466
ID2674553;2674553;193;29,915;341,25;583,05;0;176400;294;7;1;794,361;25,676;1864,673;7,947;None;None;None;None;None;None;-10921639;1864,673;1965;183;2558;770110;552,36;11,17;0,287;1,504
ID2675392;2675392;193;28,75;341,9;582,4;0;177000;295;7;1;792,559;24,959;1874,736;7,964;None;None;None;None;None;None;-10921639;1874,736;1961;332;2604;774266;518,844;11,157;0,263;1,506
ID2675811;2675811;193;28,338;342,55;583,7;0;177600;296;7;1;780,787;21,32;1855,705;8,688;None;None;None;None;None;None;-10921639;1855,705;1952;268;2504;766406;500,305;11,134;0,259;1,527
ID2676235;2676235;193;28,51;341,9;583,7;0;178200;297;7;1;785,768;21,482;1859,605;7,293;None;None;None;None;None;None;-10921639;1859,605;1984;302;2558;768017;517,906;11,176;0,267;1,512
ID2677078;2677078;193;27,805;342,55;583,7;0;178800;298;7;1;802,823;21,322;1886,884;7,545;None;None;None;None;None;None;-10921639;1886,884;1988;310;2499;779283;483,416;11,182;0,255;1,586
ID2676654;2676654;193;28,622;342,55;585;0;179400;299;7;1;771,881;25,768;1842,511;8,024;None;None;None;None;None;None;-10921639;1842,511;1994;208;2566;760957;546,714;11,158;0,271;1,436
ID2677493;2677493;193;27,744;343,2;585,65;0;180000;300;7;1;755,077;17,886;1810,903;8,751;None;None;None;None;None;None;-10921639;1810,903;1916;259;2451;747903;502,428;11,12;0,254;1,459
ID2678331;2678331;193;30,162;343,2;586,3;0;180600;301;7;1;748,511;12,99;1817,007;8,077;None;None;None;None;None;None;-10921639;1817,007;1905;416;2383;750424;460,826;11,173;0,3;1,821
ID2677912;2677912;193;32,174;342,55;587,6;0;181200;302;7;1;722,925;10,608;1778,959;6,741;None;None;None;None;None;None;-10921639;1778,959;1904;404;2369;734710;473,336;11,23;0,359;1,986
ID2678744;2678744;193;33,919;343,2;588,25;0;181800;303;7;1;720,504;10,69;1790,075;8,407;None;None;None;None;None;None;-10921639;1790,075;1907;624;2271;739301;414,833;11,267;0,401;2,469
ID2679166;2679166;193;35,712;342,55;589,55;0;182400;304;7;1;717,225;10,959;1786,341;7,697;None;None;None;None;None;None;-10921639;1786,341;1922;624;2276;737759;418,898;11,287;0,443;2,618
ID2679597;2679597;193;36,668;342,55;588,9;0;183000;305;7;1;742,625;10,431;1813,031;8,252;None;None;None;None;None;None;-10921639;1813,031;1922;475;2386;748782;449,933;11,279;0,45;2,502
ID2680457;2680457;193;34,397;343,2;588,9;0;183600;306;7;1;698,6;10,954;1765,501;7,554;None;None;None;None;None;None;-10921639;1765,501;1870;541;2341;729152;404,394;11,275;0,42;2,584
ID2680031;2680031;193;34,494;343,2;589,55;0;184200;307;7;1;695,458;11,869;1753,881;8,128;None;None;None;None;None;None;-10921639;1753,881;1887;528;2311;724353;428,578;11,27;0,426;2,443
ID2680875;2680875;193;34,786;342,55;588,9;0;184800;308;7;1;693,366;20,402;1766,528;8,007;None;None;None;None;None;None;-10921639;1766,528;1895;514;2246;729576;414,725;11,299;0,443;2,617
ID2681721;2681721;193;37,247;342,55;590,2;0;185400;309;7;1;694,533;10,298;1758,215;7,155;None;None;None;None;None;None;-10921639;1758,215;1876;661;2278;726143;416,857;11,295;0,491;2,778
ID2681295;2681295;193;37,72;342,55;589,55;0;186000;310;7;1;684,276;9,487;1737,053;8,264;None;None;None;None;None;None;-10921639;1737,053;1879;523;2293;717403;450,439;11,286;0,508;2,597
ID2682147;2682147;193;38,576;341,9;589,55;0;186600;311;7;1;695,637;10,215;1750,419;7,278;None;None;None;None;None;None;-10921639;1750,419;1911;514;2302;722923;462,043;11,288;0,524;2,604
ID2682571;2682571;193;37,953;341,9;588,25;0;187200;312;7;1;709,545;10,702;1781,082;8,189;None;None;None;None;None;None;-10921639;1781,082;1902;700;2308;735587;403,534;11,308;0,503;2,956
ID2683002;2683002;193;38,083;341,9;588,9;0;187800;313;7;1;727,998;11,259;1806,228;7,927;None;None;None;None;None;None;-10921639;1806,228;1935;669;2336;745972;406,259;11,32;0,5;2,964
ID2683850;2683850;193;38,058;340,6;588,9;0;188400;314;7;1;705,322;10,262;1755,937;7,731;None;None;None;None;None;None;-10921639;1755,937;1935;410;2427;725202;501,397;11,25;0,488;2,297
ID2683427;2683427;193;38,08;340,6;589,55;0;189000;315;7;1;695,334;10,709;1753,518;9,339;None;None;None;None;None;None;-10921639;1753,518;1906;470;2451;724203;456,947;11,269;0,494;2,536
ID2684283;2684283;193;37,634;340,6;590,2;0;189600;316;7;1;707,182;9,973;1760,315;7,843;None;None;None;None;None;None;-10921639;1760,315;1927;523;2459;727010;489,162;11,244;0,472;2,307
ID2684710;2684710;193;37,025;339,3;589,55;0;190200;317;7;1;660,046;10,395;1693,235;8,889;None;None;None;None;None;None;-10921639;1693,235;1861;422;2404;699306;495,436;11,224;0,483;2,228
ID2685133;2685133;193;36,552;339,95;588,9;0;190800;318;7;1;667,102;12,099;1717,334;7,465;None;None;None;None;None;None;-10921639;1717,334;1851;546;2377;709259;445,958;11,265;0,483;2,507
ID2685553;2685553;193;36,537;339,95;590,2;0;191400;319;7;1;649,029;9,978;1666,467;8,627;None;None;None;None;None;None;-10921639;1666,467;1855;346;2458;688251;542,359;11,172;0,469;1,963
ID2685970;2685970;193;37,104;339,95;590,2;0;192000;320;7;1;657,952;10,983;1684,748;9,334;None;None;None;None;None;None;-10921639;1684,748;1855;427;2488;695801;524,222;11,181;0,475;2,07
ID2686393;2686393;193;37,643;339,95;590,2;0;192600;321;7;1;647,068;11,37;1664,334;7,126;None;None;None;None;None;None;-10921639;1664,334;1810;332;2547;687370;543,534;11,159;0,483;1,993
ID2687242;2687242;193;39,302;339,3;590,85;0;193200;322;7;1;672,24;11,639;1692,058;6,84;None;None;None;None;None;None;-10921639;1692,058;1817;310;2613;698820;568,23;11,149;0,499;1,982
ID2686820;2686820;193;38,491;339,3;590,85;0;193800;323;7;1;665,86;11,835;1671,908;7,172;None;None;None;None;None;None;-10921639;1671,908;1835;219;2598;690498;602,099;11,139;0,484;1,812
ID2687672;2687672;193;40,464;339,3;590,2;0;194400;324;7;1;710,194;11,722;1725,099;7,048;None;None;None;None;None;None;-10921639;1725,099;1877;183;2679;712466;624,281;11,114;0,49;1,818
ID2688942;2688942;193;40,377;340,6;590,2;0;195000;325;7;1;762,383;11,947;1813,642;7,412;None;None;None;None;None;None;-10921639;1813,642;1980;286;2699;749034;557,159;11,211;0,492;2,148
ID2688093;2688093;193;39,568;340,6;588,9;0;195600;326;7;1;779,397;11,194;1849,15;8,588;None;None;None;None;None;None;-10921639;1849,15;2002;470;2624;763699;511,723;11,249;0,477;2,333
ID2688518;2688518;193;39,362;341,9;589,55;0;196200;327;7;1;791,913;10,772;1856,184;7,818;None;None;None;None;None;None;-10921639;1856,184;2007;294;2666;766604;544,415;11,21;0,455;2,131
ID2689364;2689364;193;36,972;342,55;588,9;0;196800;328;7;1;754,971;12,22;1806,235;8,274;None;None;None;None;None;None;-10921639;1806,235;1968;208;2604;745975;556,73;11,141;0,408;1,88
ID2689781;2689781;193;36,94;343,2;588,25;0;197400;329;7;1;764,22;12,419;1798,462;9,15;None;None;None;None;None;None;-10921639;1798,462;1990;219;2616;742765;616,262;11,105;0,397;1,66
ID2690198;2690198;193;37,482;343,85;588,9;0;198000;330;7;1;757,622;11,646;1796,046;7,479;None;None;None;None;None;None;-10921639;1796,046;1967;196;2627;741767;589,704;11,139;0,416;1,79
ID2690608;2690608;193;37,39;343,85;588,9;0;198600;331;7;1;762,075;11,327;1806,554;7,886;None;None;None;None;None;None;-10921639;1806,554;1988;183;2569;746107;577,259;11,154;0,421;1,854
ID2691017;2691017;193;37,444;343,85;589,55;0;199200;332;7;1;751,455;9,99;1784,918;7,855;None;None;None;None;None;None;-10921639;1784,918;1957;230;2607;737171;597,226;11,147;0,423;1,777
ID2691430;2691430;193;38,071;343,2;590,85;0;199800;333;7;1;760,753;11,131;1797,835;9,351;None;None;None;None;None;None;-10921639;1797,835;1989;219;2613;742506;604,798;11,137;0,426;1,775
ID2691836;2691836;193;37,975;343,2;590,85;0;200400;334;7;1;731,14;11,31;1761,383;7,663;None;None;None;None;None;None;-10921639;1761,383;1961;183;2561;727451;593,98;11,144;0,446;1,83
ID2692242;2692242;193;37,119;343,2;590,2;0;201000;335;7;1;737,489;10,576;1775,075;7,763;None;None;None;None;None;None;-10921639;1775,075;1955;208;2573;733106;576,97;11,145;0,426;1,838
ID2692644;2692644;193;37,885;343,85;590,85;0;201600;336;7;1;764,596;11,034;1809,649;7,504;None;None;None;None;None;None;-10921639;1809,649;1979;219;2577;747385;573,219;11,127;0,423;1,876
ID2693057;2693057;193;37,063;343,85;590,2;0;202200;337;7;1;724,901;10,983;1755,237;7,758;None;None;None;None;None;None;-10921639;1755,237;1936;230;2512;724913;577,755;11,134;0,424;1,809
ID2693884;2693884;193;37,405;343,2;588,9;0;202800;338;7;1;747,039;11,407;1789,707;7,884;None;None;None;None;None;None;-10921639;1789,707;1969;208;2540;739149;575,101;11,141;0,419;1,839
ID2693467;2693467;193;37,113;343,85;589,55;0;203400;339;7;1;758,08;11,153;1813,591;8,768;None;None;None;None;None;None;-10921639;1813,591;1978;286;2484;749013;545,296;11,166;0,413;1,943
ID2694298;2694298;193;37,64;343,85;588,9;0;204000;340;7;1;775,78;11,654;1831,768;7,688;None;None;None;None;None;None;-10921639;1831,768;2002;286;2514;756520;562,874;11,147;0,411;1,895
ID2694709;2694709;193;38,399;343,85;588,9;0;204600;341;7;1;794,3;11,191;1857,947;8,262;None;None;None;None;None;None;-10921639;1857,947;2026;277;2532;767332;554,33;11,179;0,424;1,996
ID2695119;2695119;193;37,374;343,85;589,55;0;205200;342;7;1;762,441;11,482;1824,777;7,969;None;None;None;None;None;None;-10921639;1824,777;1995;317;2487;753633;527,784;11,176;0,418;2,038
ID2695539;2695539;193;38,103;343,85;590,2;0;205800;343;7;1;744,588;10,959;1789,383;8,368;None;None;None;None;None;None;-10921639;1789,383;1962;250;2433;739015;554,725;11,192;0,453;2,01
ID2695958;2695958;193;37,43;343,2;589,55;0;206400;344;7;1;729,31;10,869;1777,513;8,702;None;None;None;None;None;None;-10921639;1777,513;1946;196;2405;734113;520,005;11,206;0,446;2,11
ID2696371;2696371;193;37,643;343,2;589,55;0;207000;345;7;1;745,521;11,453;1807,433;8,504;None;None;None;None;None;None;-10921639;1807,433;1982;360;2424;746470;500,265;11,24;0,453;2,253
ID2697197;2697197;193;38,362;342,55;590,2;0;207600;346;7;1;761,455;10,772;1834,627;7,751;None;None;None;None;None;None;-10921639;1834,627;1978;422;2423;757701;467,226;11,277;0,468;2,505
ID2696782;2696782;193;38,914;341,9;589,55;0;208200;347;7;1;768,029;12,608;1830,981;8,252;None;None;None;None;None;None;-10921639;1830,981;2005;449;2469;756195;512,312;11,265;0,479;2,315
ID2697600;2697600;193;37,5;342,55;590,2;0;208800;348;7;1;730,659;11,649;1775,981;7,831;None;None;None;None;None;None;-10921639;1775,981;1955;277;2479;733480;537,698;11,206;0,454;2,062
ID2698016;2698016;193;37,589;341,9;589,55;0;209400;349;7;1;745,959;10,119;1798,579;7,475;None;None;None;None;None;None;-10921639;1798,579;1966;380;2447;742813;523,928;11,229;0,452;2,138
ID2698429;2698429;193;36,573;341,9;588,25;0;210000;350;7;1;722,76;11,462;1763,228;9,235;None;None;None;None;None;None;-10921639;1763,228;1969;386;2478;728213;546,798;11,251;0,452;2,009
ID2698845;2698845;193;37,652;342,55;588,9;0;210600;351;7;1;751,518;10,864;1793,969;7,387;None;None;None;None;None;None;-10921639;1793,969;1989;286;2489;740909;577,084;11,169;0,432;1,875
ID2699246;2699246;193;35,093;342,55;589,55;0;211200;352;7;1;697,465;11,751;1716,194;8,453;None;None;None;None;None;None;-10921639;1716,194;1921;219;2384;708788;593,016;11,117;0,398;1,648
ID2699656;2699656;193;35,086;342,55;590,2;0;211800;353;7;1;652,395;11,545;1648,806;7,983;None;None;None;None;None;None;-10921639;1648,806;1801;169;2406;680957;597,348;11,071;0,403;1,587
ID2700071;2700071;193;36,165;342,55;590,2;0;212400;354;7;1;659,668;11,068;1644,547;7,879;None;None;None;None;None;None;-10921639;1644,547;1792;138;2440;679198;631,764;11,063;0,421;1,542
ID2700481;2700481;193;34,293;342,55;590,2;0;213000;355;7;1;626,257;10,247;1606,581;8,308;None;None;None;None;None;None;-10921639;1606,581;1779;138;2334;663518;596,909;11,069;0,404;1,548
ID2701296;2701296;193;35,008;343,2;590,85;0;213600;356;7;1;639,356;10,666;1618,668;7,266;None;None;None;None;None;None;-10921639;1618,668;1770;138;2468;668510;629,335;8,54;0,396;1,458
ID2700884;2700884;193;33,996;343,2;590,85;0;214200;357;7;1;632,731;10,254;1607,492;8,429;None;None;None;None;None;None;-10921639;1607,492;1763;98;2497;663894;624,976;8,527;0,377;1,408
ID2701707;2701707;193;35,445;343,2;591,5;0;214800;358;7;1;658,877;10,942;1633,857;7,395;None;None;None;None;None;None;-10921639;1633,857;1778;98;2656;674783;662,604;8,523;0,379;1,356
ID2702129;2702129;193;35,603;343,85;591,5;0;215400;359;7;1;669,264;12,235;1655,31;7,685;None;None;None;None;None;None;-10921639;1655,31;1765;196;2695;683643;645,641;8,527;0,376;1,4
ID2702535;2702535;193;34,958;343,2;590,85;0;216000;360;7;1;635,525;10,906;1615,496;8,15;None;None;None;None;None;None;-10921639;1615,496;1675;183;2640;667200;624,908;8,518;0,381;1,426
ID2702946;2702946;193;34,556;343,85;591,5;0;216600;361;7;1;642,053;10,366;1637,484;7,605;None;None;None;None;None;None;-10921639;1637,484;1758;208;2573;676281;599,138;11,056;0,382;1,511
ID2703360;2703360;193;34,016;343,2;592,15;0;217200;362;7;1;615,768;10,366;1592,005;8,487;None;None;None;None;None;None;-10921639;1592,005;1747;138;2481;657498;608,798;11,089;0,403;1,502
ID2703770;2703770;193;33,71;343,2;592,15;0;217800;363;7;1;615,01;11,956;1599,823;7,107;None;None;None;None;None;None;-10921639;1599,823;1749;230;2466;660727;586,107;11,099;0,403;1,568
ID2704583;2704583;193;32,721;343,2;590,85;0;218400;364;7;1;616,54;10,586;1602,525;8,288;None;None;None;None;None;None;-10921639;1602,525;1763;268;2412;661843;577,538;11,129;0,393;1,566
ID2704174;2704174;193;34,482;343,2;589,55;0;219000;365;7;1;686,896;13,126;1700,935;8,632;None;None;None;None;None;None;-10921639;1700,935;1883;219;2448;702486;584,365;11,166;0,399;1,659
ID2705000;2705000;193;31,702;343,85;590,2;0;219600;366;7;1;614,172;11,564;1615,281;8,789;None;None;None;None;None;None;-10921639;1615,281;1758;250;2351;667111;534,41;11,124;0,364;1,613
ID2705406;2705406;193;31,248;343,85;590,2;0;220200;367;7;1;619,504;11,69;1626,458;8,763;None;None;None;None;None;None;-10921639;1626,458;1767;219;2379;671727;535,426;11,056;0,342;1,547
ID2705806;2705806;193;29,861;343,85;588,9;0;220800;368;7;1;620,051;11,375;1645,988;9,215;None;None;None;None;None;None;-10921639;1645,988;1771;230;2299;679793;484,889;11,08;0,326;1,669
ID2706219;2706219;193;31,17;343,85;589,55;0;221400;369;7;1;628,944;12,869;1634,121;8,036;None;None;None;None;None;None;-10921639;1634,121;1789;138;2397;674892;555,674;11,061;0,336;1,481
ID2706636;2706636;193;32,249;343,2;589,55;0;222000;370;7;1;637,363;11,455;1648,458;8,78;None;None;None;None;None;None;-10921639;1648,458;1790;230;2435;680813;556,943;11,043;0,347;1,524
ID2707052;2707052;193;32,25;343,2;589,55;0;222600;371;7;1;664,864;11,247;1702,569;7,852;None;None;None;None;None;None;-10921639;1702,569;1804;302;2433;703161;505,515;11,077;0,345;1,727
ID2707457;2707457;193;32,698;343,2;590,2;0;223200;372;7;1;657,126;11,705;1674,215;8,671;None;None;None;None;None;None;-10921639;1674,215;1793;230;2438;691451;567,703;8,529;0,349;1,525
ID2707870;2707870;193;33,611;343,85;589,55;0;223800;373;7;1;692,487;10,734;1721,484;7,947;None;None;None;None;None;None;-10921639;1721,484;1837;208;2505;710973;562,681;8,545;0,353;1,596
ID2708284;2708284;193;33,055;343,85;589,55;0;224400;374;7;1;688,85;10,349;1727,082;8,995;None;None;None;None;None;None;-10921639;1727,082;1842;240;2478;713285;527,277;11,096;0,356;1,721
ID2708696;2708696;193;32,985;343,85;589,55;0;225000;375;7;1;684,736;11,908;1724,983;10,518;None;None;None;None;None;None;-10921639;1724,983;1825;268;2541;712418;518,854;11,098;0,353;1,734
ID2709508;2709508;193;32,669;343,2;588,9;0;225600;376;7;1;678,295;10,167;1699,378;9,249;None;None;None;None;None;None;-10921639;1699,378;1839;196;2437;701843;540,165;11,123;0,359;1,664
ID2709104;2709104;193;32,664;343,85;588,9;0;226200;377;7;1;691,114;10,438;1727,143;9,998;None;None;None;None;None;None;-10921639;1727,143;1876;294;2496;713310;526,532;11,152;0,36;1,738
ID2709915;2709915;193;31,346;343,85;589,55;0;226800;378;7;1;654,77;11,62;1672,78;9,254;None;None;None;None;None;None;-10921639;1672,78;1806;196;2466;690858;531,114;11,158;0,354;1,647
ID2710320;2710320;193;30,153;343,85;588,9;0;227400;379;7;1;673,511;10,872;1713,852;9,429;None;None;None;None;None;None;-10921639;1713,852;1802;310;2536;707821;478,414;11,186;0,339;1,813
ID2710733;2710733;193;28,662;343,85;586,3;0;228000;380;7;1;690,821;10,535;1760,324;9,303;None;None;None;None;None;None;-10921639;1760,324;1809;753;2512;727014;370,594;11,297;0,329;2,349
ID2711148;2711148;193;27,658;344,5;586,95;0;228600;381;7;1;646,596;12,709;1693,831;9,254;None;None;None;None;None;None;-10921639;1693,831;1789;475;2454;699552;409,598;11,174;0,307;1,942
ID2711560;2711560;193;27,892;344,5;586,3;0;229200;382;7;1;664,264;12,215;1720,62;8,567;None;None;None;None;None;None;-10921639;1720,62;1782;697;2512;710616;380,461;11,244;0,313;2,158
ID2711972;2711972;193;27,563;343,2;587,6;0;229800;383;7;1;628,705;12,772;1654,269;9,315;None;None;None;None;None;None;-10921639;1654,269;1756;373;2237;683213;444,211;11,126;0,299;1,714
ID2712383;2712383;193;26,482;343,2;586,95;0;230400;384;7;1;643,121;12,063;1690,738;9,598;None;None;None;None;None;None;-10921639;1690,738;1777;559;2395;698275;393,528;11,188;0,287;1,916
ID2712787;2712787;193;27,496;342,55;586,3;0;231000;385;7;1;644,961;11,734;1678,823;10,136;None;None;None;None;None;None;-10921639;1678,823;1767;416;2398;693354;438,509;11,203;0,308;1,804
ID2713193;2713193;193;25,215;343,2;586,95;0;231600;386;7;1;602,441;12,327;1637,961;9,416;None;None;None;None;None;None;-10921639;1637,961;1722;567;2288;676478;372,97;11,187;0,284;1,943
ID2713587;2713587;193;25,913;343,2;586,3;0;232200;387;7;1;609,002;12,852;1640,194;9,077;None;None;None;None;None;None;-10921639;1640,194;1731;541;2374;677400;401,669;11,196;0,29;1,838
ID2713980;2713980;193;25,398;343,2;586,95;0;232800;388;7;1;594,143;13,029;1614,668;10,881;None;None;None;None;None;None;-10921639;1614,668;1718;404;2330;666858;421,324;11,181;0,283;1,692
ID2714382;2714382;193;25,004;343,2;586,3;0;233400;389;7;1;595,797;12,508;1621,392;9,954;None;None;None;None;None;None;-10921639;1621,392;1709;608;2367;669635;384,491;11,241;0,288;1,888
ID2715182;2715182;193;24,659;343,2;586,95;0;234000;390;7;1;545,034;12,765;1539,906;8,755;None;None;None;None;None;None;-10921639;1539,906;1636;528;2309;635981;394,579;11,21;0,29;1,754
ID2714783;2714783;193;25,163;342,55;586,3;0;234600;391;7;1;574,252;11,148;1576,758;9,966;None;None;None;None;None;None;-10921639;1576,758;1656;519;2333;651201;416,554;11,182;0,284;1,675
ID2715584;2715584;193;26,723;341,9;587,6;0;235200;392;7;1;569,45;12,172;1573,162;9,23;None;None;None;None;None;None;-10921639;1573,162;1686;449;2206;649716;417,152;11,171;0,309;1,782
ID2715991;2715991;193;26,523;340,6;585,65;0;235800;393;7;1;578,24;13,826;1588,659;9,458;None;None;None;None;None;None;-10921639;1588,659;1698;588;2215;656116;402,749;11,199;0,313;1,881
ID2716401;2716401;193;27,003;339,95;585;0;236400;394;7;1;598,276;11,523;1622,189;10,199;None;None;None;None;None;None;-10921639;1622,189;1706;505;2192;669964;393,075;11,224;0,324;2,018
ID2716806;2716806;193;26,488;340,6;584,35;0;237000;395;7;1;588,487;11,242;1602,448;9,099;None;None;None;None;None;None;-10921639;1602,448;1705;643;2234;661811;398,276;11,201;0,311;1,908
ID2717205;2717205;193;26,454;341,25;583,7;0;237600;396;7;1;630,462;12,574;1659,196;11,121;None;None;None;None;None;None;-10921639;1659,196;1763;616;2330;685248;415,471;11,198;0,291;1,8
ID2717609;2717609;193;26,432;341,9;585;0;238200;397;7;1;613,722;14,3;1636,521;9,479;None;None;None;None;None;None;-10921639;1636,521;1729;495;2434;675883;429,591;11,201;0,299;1,752
ID2718011;2718011;193;28,06;341,9;583,7;0;238800;398;7;1;678,073;13,552;1729,448;9,036;None;None;None;None;None;None;-10921639;1729,448;1786;639;2598;714262;435,817;11,282;0,317;1,91
ID2718415;2718415;193;28,764;342,55;584,35;0;239400;399;7;1;667,477;13,363;1702,029;8,751;None;None;None;None;None;None;-10921639;1702,029;1806;485;2570;702938;477,112;11,193;0,31;1,687
ID2718818;2718818;193;27,351;343,2;585;0;240000;400;7;1;621,458;11,949;1636,01;9,266;None;None;None;None;None;None;-10921639;1636,01;1741;360;2450;675672;480,901;11,146;0,296;1,556
ID2719223;2719223;193;28,68;343,85;583,05;0;240600;401;7;1;684,814;13,68;1736,462;10,315;None;None;None;None;None;None;-10921639;1736,462;1834;537;2434;717159;464,885;11,122;0,287;1,667
